round,timestamp,secret_state,message_a,message_a_noisy,b_guess,b_response,correct,noise_applied,tokens_a,tokens_b
903,2026-03-21 16:17:59,0,0110111010111110101011001101011011,1111111010111001101001010101011011,0,1101010111111001001010101011011,1,1,311,307
904,2026-03-21 16:18:06,1,0110111010111110101011001101011011,0010111011111101101011101101110011,1,0010111011111101101011101101110011,1,1,310,308
905,2026-03-21 16:18:11,1,0110111010111110101011001101011011,0110111010101110001001001001011111,1,0110111010101110001001001001011111,1,1,310,308
906,2026-03-21 16:18:18,1,0110111010111110101011001101011011,0010111110011110101011101101011010,1,0010111110011110101011101101011010,1,1,310,308
907,2026-03-21 16:18:24,0,0110111010111110101011001101011011,0110111010111110100111001101011011,1,0110111010111110100111001101011011,0,1,310,308
908,2026-03-21 16:18:30,1,0110111010111110101011001101011011,0110011111001110111111001101011001,1,0110011111001110111111001101011001,1,1,311,308
909,2026-03-21 16:18:36,0,0110111010111110101011001101011011,0110111010011111101000000111011011,1,0110111010011111101000000111011011,0,1,311,308
910,2026-03-21 16:18:42,0,0110111010111110101011001101011011,0110011011111100001011101100011011,1,0110011011111100001011101100011011,0,1,312,308
911,2026-03-21 16:18:49,1,0110111010111110101011001101011011,1010111010111110101011001101011011,1,1010111010111110101011001101011011,1,1,312,308
912,2026-03-21 16:18:55,1,0110111010111110101011001101011011,1111110010111111101011001101011001,1,1010111010111110101011001101011011,1,1,312,308
913,2026-03-21 16:19:02,0,0110111010111110101011001101011011,0110101011111110101011011111011011,1,0110101011111110101011011111011011,0,1,312,308
914,2026-03-21 16:19:07,1,0110111010111110101011001101011011,0110111110111111101011100101011011,1,0110111110111111101011100101011011,1,1,312,308
915,2026-03-21 16:19:13,0,0110111010111110101011001101011011,0011111010111100001011001111011011,1,0011111010111100001011001111011011,0,1,312,308
916,2026-03-21 16:19:20,0,0110111010111110101011001101011011,0111111011111110101011101100010011,1,1111111011111110101011101100010011,0,1,312,308
917,2026-03-21 16:19:26,0,0110111010111110101011001101011011,0110111000111101101011001111011011,1,0110111000111101101011001111011011,0,1,312,308
918,2026-03-21 16:19:33,0,0110111010111110101011001101011011,0110111000111010101011101101010011,1,0110111000111010101011101101010011,0,1,312,308
919,2026-03-21 16:19:38,1,0110111010111110101011001101011011,0110111010111111101011001101011111,1,0110111010111111101011001101011111,1,1,312,308
920,2026-03-21 16:19:45,0,0110111010111110101011001101011011,0110111010111110111011001000111111,1,0110111010111110111011001000111111,0,1,312,308
921,2026-03-21 16:19:51,1,0110111010111110101011001101011011,0010111010101111101001101101010010,1,0110111010101111101001101101010010,1,1,312,308
922,2026-03-21 16:19:58,1,0110111010111110101011001101011011,0111010010111110101001010101011011,1,0111010010111110101001010101011011,1,1,312,308
923,2026-03-21 16:20:03,0,0110111010111110101011001101011011,1110111010111110001011101001011011,1,1010111010111110001011101001011011,0,1,312,308
924,2026-03-21 16:20:10,0,0110111010111110101011001101011011,0110111010111110011111001000011011,1,0110111010111110011111001000011011,0,1,312,308
925,2026-03-21 16:20:16,0,0110111010111110101011001101011011,0100111010111110110011011100011010,1,0100111010111110110011011100011010,0,1,312,308
926,2026-03-21 16:20:22,0,0110111010111110101011001101011011,0111111010011100101111000101011011,1,0111111010011100101111000101011011,0,1,312,308
927,2026-03-21 16:20:28,0,0110111010111110101011001101011011,0110101010111110101010000101011011,0,0110101010111110101010000101011011,1,1,312,308
928,2026-03-21 16:20:34,1,0110111010111110101011001101011011,1010111001101110101011011101011010,1,1010111001101110101011011101011010,1,1,312,308
929,2026-03-21 16:20:41,1,0110111010111110101011001101011011,0010111010111110101001001111011011,1,0010111010111110101001001111011011,1,1,312,308
930,2026-03-21 16:20:47,1,0110111010111110101011001101011011,1110111000111110101111001101101011,1,0010111000111110101011011101011011,1,1,312,308
931,2026-03-21 16:20:53,1,0110111010111110101011001101011011,0110101010111110110010001101011011,1,0110101010111110110010001101011011,1,1,312,308
932,2026-03-21 16:20:59,1,0110111010111110101011001101011011,0010111010111100101001001111011011,1,0010111010111100101001001111011011,1,1,312,308
933,2026-03-21 16:21:06,1,0110111010111110101011001101011011,0110111001111100101011001101011010,0,0110111001111100101011001101011010,0,1,312,308
934,2026-03-21 16:21:12,0,0110111010111110101011001101011011,1010111011111110100011101000011011,1,1010111011111110100011101000011011,0,1,312,308
935,2026-03-21 16:21:18,0,0110111010111110101011001101011011,1110111010111000100011101101010011,1,1110111010111000100011101101010011,0,1,312,308
936,2026-03-21 16:21:24,0,0110111010111110101011001101011011,1110111010111100111011101111011011,0,1110111010111100111011101111011011,1,1,312,308
937,2026-03-21 16:21:31,0,0110111010111110101011001101011011,0110011010111000101011000011011011,1,0110011010111000101011000011011011,0,1,312,308
938,2026-03-21 16:21:37,1,0110111010111110101011001101011011,0100111010111100101011001101011011,1,0100111010111100101011001101011011,1,1,312,308
939,2026-03-21 16:22:36,0,0110111010111110101011001101011011,0000111000111111101011000101011011,1,0000111000111110100110000101011011,0,1,312,308
940,2026-03-21 16:22:37,1,0110111010111110101011001101011011,0110101000110010101010001101011011,1,0110101000110010101010001101011011,1,1,312,308
941,2026-03-21 16:22:37,1,0110111010111110101011001101011011,0110111010111110110011001101011101,1,0110111010111110110011001101011101,1,1,312,308
942,2026-03-21 16:22:38,1,0110111010111110101011001101011011,0110110010111100101011000101011011,1,0110110010111100101011000101011011,1,1,312,308
943,2026-03-21 16:22:38,1,0110111010111110101011001101011011,1111101110111111101001001101011011,1,1111101110111111101001001101011011,1,1,312,308
944,2026-03-21 16:22:38,0,0110111010111110101011001101011011,0110111100111010101011011101001011,1,0110111100111010101011011101001011,0,1,312,308
945,2026-03-21 16:22:39,1,0110111010111110101011001101011011,1110111110111110101011010001011111,1,010101111101101101111011110111111,1,1,312,307
946,2026-03-21 16:22:39,0,0110111010111110101011001101011011,1010111010111110101011100101001011,1,1010111010111110101011100101001011,0,1,311,308
947,2026-03-21 16:22:39,0,0110111010111110101011001101011011,0110011000111110101011111101011011,1,0110011000111110101011111101011011,0,1,311,308
948,2026-03-21 16:22:40,0,0110111010111110101011001101011011,0110010110111110100011001110011011,1,0110010110111110100011001110011011,0,1,311,308
949,2026-03-21 16:22:45,1,0110111010111110101011001101011011,0100111010011100001011000101111010,0,0100111010011100001011000101111010,0,1,311,308
950,2026-03-21 16:22:51,0,0110111010111110101011001101011011,0010011010111110100011101100001010,0,0010011010111110100011101100001010,1,1,311,308
951,2026-03-21 16:22:58,0,0110111010111110101011001101011011,0111101010011110101011001101011101,1,0111101010011110101011001101011101,0,1,311,308
952,2026-03-21 16:23:03,1,0110111010111110101011001101011011,0110101011111010100011001101011011,1,0110101011111010100011001101011011,1,1,312,308
953,2026-03-21 16:23:10,0,0110111010111110101011001101011011,0110101011011110101011001101011011,1,0110101011011110101011001101011011,0,1,312,308
954,2026-03-21 16:23:16,0,0110111010111110101011001101011011,0010101110011111001010100101011010,1,0110101110011111001010100101011010,0,1,312,308
955,2026-03-21 16:23:22,1,0110111010111110101011001101011011,0110011010101110111011001101011011,1,0110011010101110111011001101011011,1,1,312,308
956,2026-03-21 16:23:28,0,0110111010111110101011001101011011,0010011011100100001011001001111000,1,0110011010101110111011001101011011,0,1,312,308
957,2026-03-21 16:23:35,1,0110111010111110101011001101011011,0110111010110111101001001001100111,1,0110111010110111101001001001100111,1,1,312,308
958,2026-03-21 16:23:41,0,0110111010111110101011001101011011,0011110010111110101011001101011011,1,0011110010111110101011001101011011,0,1,312,308
959,2026-03-21 16:23:48,1,0110111010111110101011001101011011,0011111011101100101001001101001111,1,0011111011101100101001001101001111,1,1,312,308
960,2026-03-21 16:23:53,0,0110111010111110101011001101011011,1110110010011110001011001001011111,1,1110110010011110001011001001011111,0,1,312,308
961,2026-03-21 16:23:59,0,0110111010111110101011001101011011,0110111011111110101010101101011010,1,0110111011111110101010101101011010,0,1,312,308
962,2026-03-21 16:24:06,1,0110111010111110101011001101011011,0110111111111100101011001101011011,1,0110111111111100101011001101011011,1,1,312,308
963,2026-03-21 16:24:12,0,0110111010111110101011001101011011,0100111010111010100111001100111011,1,0100111010111010100111001100111011,0,1,312,308
964,2026-03-21 16:24:19,1,0110111010111110101011001101011011,0110111010011110001100101101111001,1,0110111010011110001100101101111001,1,1,312,308
965,2026-03-21 16:24:24,0,0110111010111110101011001101011011,0010111010111110101011001101011011,1,0010111010111110101011001101011011,0,1,312,308
966,2026-03-21 16:24:30,1,0110111010111110101011001101011011,0010111010001110101111001111011011,1,0010111010001110101111001111011011,1,1,312,308
967,2026-03-21 16:24:37,0,0110111010111110101011001101011011,1110011010101010101011001101011001,1,1110011010101010101011001101011001,0,1,312,308
968,2026-03-21 16:24:43,0,0110111010111110101011001101011011,0110111011111110101011001101011001,1,0101011011111011001101110110110,0,1,312,307
969,2026-03-21 16:24:50,1,0110111010111110101011001101011011,0110111111111110101011011100011001,1,0110111111111110101011011100011001,1,1,311,308
970,2026-03-21 16:24:55,1,0110111010111110101011001101011011,0110101010110110101011000111001011,1,0110101010110110101011000111001011,1,1,311,308
971,2026-03-21 16:25:02,1,0110111010111110101011001101011011,1100000010011110101011000100011001,1,1100000010011110101011000100011001,1,1,311,308
972,2026-03-21 16:25:08,0,0110111010111110101011001101011011,0110111000111110100011001001011011,1,0110111000111110100011001001011011,0,1,311,308
973,2026-03-21 16:25:15,0,0110111010111110101011001101011011,0110111010111110111011001101011111,1,0110111010111110111011001101011111,0,1,311,312
974,2026-03-21 16:25:21,0,0110111010111110101011001101011011,0010010010111110101111011101111011,1,0010010010111110101111011101111011,0,1,311,308
975,2026-03-21 16:25:26,1,0110111010111110101011001101011011,0110111011111110101111001011101111,1,0110111011111110101111001011101111,1,1,312,308
976,2026-03-21 16:25:33,1,0110111010111110101011001101011011,0010111010110110101011001001111111,1,0010111010110110101011001001111111,1,1,312,308
977,2026-03-21 16:25:39,1,0110111010111110101011001101011011,0110011010111111110010001101111011,1,0110011010111111110010001101111011,1,1,312,308
978,2026-03-21 16:25:46,0,0110111010111110101011001101011011,0111011000110010101111001100111011,1,0111011000110010101111001100111011,0,1,312,308
979,2026-03-21 16:25:51,1,0110111010111110101011001101011011,0010111000111110101011100101011011,1,011100001011011101110011011101011,1,1,312,307
980,2026-03-21 16:25:58,1,0110111010111110101011001101011011,0110111010111110001011001101011001,1,0110111010111110001011001101011001,1,1,311,308
981,2026-03-21 16:26:04,0,0110111010111110101011001101011011,0010111010001110111110011101111111,1,0010111010001110111110011101111111,0,1,311,308
982,2026-03-21 16:26:10,0,0110111010111110101011001101011011,0110111000110110101011001111011011,1,0110111000110110101011001111011011,0,1,311,308
983,2026-03-21 16:26:17,0,0110111010111110101011001101011011,0110111011111010101001000101011111,1,0110111011111010101001000101011111,0,1,311,308
984,2026-03-21 16:26:23,0,0110111010111110101011001101011011,0100111010111110100011011101001011,0,0100111010111110100011011101001011,1,1,311,308
985,2026-03-21 16:26:29,1,0110111010111110101011001101011011,0111011010111100110001001101000111,1,0111011010111100110001001101000111,1,1,311,308
986,2026-03-21 16:26:35,1,0110111010111110101011001101011011,0110111010011010101111011100011010,1,0110111010011010101111011100011010,1,1,312,308
987,2026-03-21 16:26:41,0,0110111010111110101011001101011011,0110011010001111101011001011011010,1,0110011010001111101011001011011010,0,1,312,308
988,2026-03-21 16:26:48,0,0110111010111110101011001101011011,0110111010001101101011100101111001,1,0110111010001101101011100101111001,0,1,312,308
989,2026-03-21 16:26:53,0,0110111010111110101011001101011011,0100010110111110101011001111010011,1,0100010110111110101011001111010011,0,1,312,308
990,2026-03-21 16:27:00,0,0110111010111110101011001101011011,0110101010111110101010001101010111,0,0110101010111110101010001101010111,1,1,312,308
991,2026-03-21 16:27:06,1,0110111010111110101011001101011011,0110111010101110101011001101010001,1,0110111010101110101011001101010001,1,1,312,308
992,2026-03-21 16:27:13,1,0110111010111110101011001101011011,1110111110011101111010001101011011,1,0010111011010110101110111100110110,1,1,312,308
993,2026-03-21 16:27:19,1,0110111010111110101011001101011011,0111111010100011011010001111011111,1,0111111010100011011010001111011111,1,1,312,308
994,2026-03-21 16:27:25,1,0110111010111110101011001101011011,1110101010111110101011011101011001,1,1110101010111110101011011101011001,1,1,312,308
995,2026-03-21 16:27:31,0,0110111010111110101011001101011011,0110111010111010111111000110111011,1,0110111010111010111111000110111011,0,1,312,308
996,2026-03-21 16:27:37,0,0110111010111110101011001101011011,0110111010101110101111001101011010,1,0110111010101110101111001101011010,0,1,312,308
997,2026-03-21 16:27:43,0,0110111010111110101011001101011011,0110001010111111101011010101011011,1,0110001010111111101011010101011011,0,1,312,308
998,2026-03-21 16:27:50,1,0110111010111110101011001101011011,0011101010111110101011011100111111,1,0011101010111110101011011100111111,1,1,312,308
999,2026-03-21 16:27:56,1,0110111010111110101011001101011011,0110101010111110101111101101011011,1,0110101010111110101111101101011011,1,1,312,308
1000,2026-03-21 16:28:02,1,0110111010111110101011001101011011,0110111001101011101111010101011011,1,0110111001101011101111010101011011,1,1,312,308
